xmin,ymin,xmax,ymax,utm_left,utm_right,utm_top,utm_bottom,box_size,ratio,number_of_hits
2477.146728515625,5823.58349609375,2589.453125,5921.06396484375,304964.2866821289,304992.36328125,6518770.104125977,6518745.734008789,28.07659912109375,1.1520912642756962,2
2960.772216796875,404.7727966308594,3019.91064453125,466.244384765625,305085.1930541992,305099.9776611328,6520124.806800842,6520109.438903809,15.367897033691406,1.039452526720362,2
3022.83447265625,480.00762939453125,3070.793701171875,524.9271240234375,305100.70861816406,305112.69842529297,6520105.998092651,6520094.768218994,11.98980712890625,1.0676707053770513,3
3061.340087890625,973.0419311523438,3136.084716796875,1037.40771484375,305110.33502197266,305129.0211791992,6519982.739517212,6519966.648071289,18.6861572265625,1.1612478652416296,1
2897.650390625,7717.703125,3007.931884765625,7805.25927734375,305069.41259765625,305096.9829711914,6518296.57421875,6518274.685180664,27.57037353515625,1.2595516270250675,2
3462.28564453125,659.906005859375,3507.67041015625,705.249755859375,305210.5714111328,305221.91760253906,6520061.023498535,6520049.687561035,11.34619140625,1.0009045485871813,3
3334.26123046875,1794.2310791015625,3399.708251953125,1836.4149169921875,305178.5653076172,305194.9270629883,6519777.442230225,6519766.896270752,16.36175537109375,1.5514714818994704,3
3395.82470703125,9485.509765625,3472.34814453125,9557.5751953125,305193.9561767578,305213.0870361328,6517854.622558594,6517836.606201172,19.130859375,1.0618605596585136,2
3392.0859375,11450.125,3488.302490234375,11558.623046875,305193.021484375,305217.0756225586,6517363.46875,6517336.344238281,27.12451171875,1.1276442960342854,2
3783.172607421875,2529.947998046875,3842.251708984375,2593.51025390625,305290.79315185547,305305.5629272461,6519593.513000488,6519577.622436523,15.89056396484375,1.0758839281286676,2
3830.1298828125,4480.14453125,3915.53173828125,4556.8837890625,305302.5324707031,305323.8829345703,6519105.9638671875,6519086.779052734,21.3504638671875,1.112883521461931,2
3696.148193359375,4561.76123046875,3750.101806640625,4618.62744140625,305269.03704833984,305282.52545166016,6519085.559692383,6519071.343139648,14.216552734375,1.053983366064237,2
3770.3203125,4503.302734375,3838.688720703125,4583.17578125,305287.580078125,305304.6721801758,6519100.174316406,6519080.2060546875,19.96826171875,1.1682741923388695,2
3827.8271484375,4855.72314453125,3887.843017578125,4923.3447265625,305301.9567871094,305316.96075439453,6519012.069213867,6518995.163818359,16.9053955078125,1.126728363673345,3
3948.832763671875,4800.0,3999.73046875,4870.67822265625,305332.20819091797,305344.9326171875,6519026.0,6519008.330444336,17.6695556640625,1.3886327988219325,2
3743.34228515625,5009.46484375,3906.765625,5178.45703125,305280.83557128906,305321.69140625,6518973.6337890625,6518931.3857421875,42.248046875,1.0340762076064192,1
3900.5107421875,10994.224609375,4000.0,11112.84765625,305320.1276855469,305345.0,6517477.443847656,6517447.7880859375,29.65576171875,1.1923201507700463,1
4062.63916015625,4543.84130859375,4111.33935546875,4590.35546875,305360.65979003906,305372.8348388672,6519090.039672852,6519078.4111328125,12.175048828125,1.0469971971740797,1
4199.36083984375,10476.380859375,4250.447265625,10528.7841796875,305394.84020996094,305407.61181640625,6517606.904785156,6517593.803955078,13.100830078125,1.0257777777777777,2
4488.16064453125,10517.921875,4621.2666015625,10644.796875,305467.0401611328,305500.3166503906,6517596.51953125,6517564.80078125,33.2764892578125,1.0491109913793104,1
5080.328125,7077.82470703125,5180.904296875,7185.7109375,305615.08203125,305640.22607421875,6518456.543823242,6518429.572265625,26.9715576171875,1.072681813768327,2
4856.6376953125,7778.9794921875,4896.64599609375,7813.55322265625,305559.1594238281,305569.16149902344,6518281.255126953,6518272.611694336,10.0020751953125,1.1571878486590308,2
4899.41552734375,10497.0185546875,4964.37060546875,10569.5400390625,305569.85388183594,305586.0926513672,6517601.745361328,6517583.614990234,18.13037109375,1.1164867546681903,3
5092.3408203125,10540.5751953125,5142.681640625,10598.171875,305618.0852050781,305630.67041015625,6517590.856201172,6517576.45703125,14.399169921875,1.1441347067838368,1
5409.6181640625,10230.705078125,5477.60546875,10297.7216796875,305697.4045410156,305714.4013671875,6517668.323730469,6517651.569580078,16.996826171875,1.0144845173041894,3
5294.84423828125,10224.8798828125,5365.12890625,10298.09765625,305668.7110595703,305686.2822265625,6517669.780029297,6517651.4755859375,18.304443359375,1.0417317966139374,1
5229.6689453125,10268.2509765625,5283.21044921875,10329.3212890625,305652.4172363281,305665.8026123047,6517658.937255859,6517643.669677734,15.267578125,1.140616307807356,2
5491.0625,11344.3876953125,5559.43017578125,11415.6943359375,305717.765625,305734.8575439453,6517389.903076172,6517372.076416016,17.82666015625,1.042987637215481,3
5332.466796875,11213.080078125,5381.1923828125,11264.138671875,305678.11669921875,305690.2980957031,6517422.729980469,6517409.965332031,12.7646484375,1.0478805491532217,1
5920.9111328125,1917.486083984375,5976.58837890625,1970.2239990234375,305825.2277832031,305839.14709472656,6519746.628479004,6519733.444000244,13.9193115234375,1.0557346844771995,1
5801.02880859375,2590.515625,5921.91064453125,2714.10986328125,305795.25720214844,305825.4776611328,6519578.37109375,6519547.47253418,30.8985595703125,1.022438460854883,1
5871.00927734375,7491.2158203125,5951.29296875,7586.99267578125,305812.75231933594,305832.8232421875,6518353.196044922,6518329.251831055,23.9442138671875,1.1929802154226041,3
5745.7216796875,10868.91796875,5833.77978515625,10966.9541015625,305781.4304199219,305803.44494628906,6517508.7705078125,6517484.261474609,24.509033203125,1.113311855741559,3
5617.2783203125,11401.53515625,5694.26416015625,11491.1396484375,305749.3195800781,305768.56604003906,6517375.6162109375,6517353.215087891,22.401123046875,1.163908744378976,2
5618.27001953125,11600.0,5708.28515625,11676.236328125,305749.5675048828,305772.0712890625,6517326.0,6517306.940917969,22.5037841796875,1.1807380934081417,2
6117.16259765625,10561.9560546875,6262.4833984375,10680.189453125,305874.29064941406,305910.6208496094,6517585.510986328,6517555.952636719,36.3302001953125,1.229101105962617,2
6876.0,3824.6689453125,6999.74462890625,3942.79248046875,306064.0,306094.93615722656,6519269.832763672,6519240.301879883,30.9361572265625,1.0475865689472008,2
7449.21826171875,873.349365234375,7547.056640625,958.8446655273438,306207.3045654297,306231.76416015625,6520007.662658691,6519986.288833618,24.4595947265625,1.1443714282654711,1
7626.5234375,2109.969970703125,7696.3642578125,2190.752197265625,306251.630859375,306269.0910644531,6519698.507507324,6519678.311950684,20.195556640625,1.1566620523791546,2
8279.625,7534.546875,8352.859375,7589.580078125,306414.90625,306433.21484375,6518342.36328125,6518328.604980469,18.30859375,1.3307307378358235,1
8018.51171875,8438.7958984375,8096.2119140625,8513.771484375,306349.6279296875,306369.0529785156,6518116.301025391,6518097.557128906,19.425048828125,1.0363399544122436,2
8626.158203125,1419.69140625,8690.537109375,1479.906982421875,306501.53955078125,306517.63427734375,6519871.0771484375,6519856.0232543945,16.0947265625,1.0691404175265464,1
8576.6455078125,2717.43994140625,8655.0,2791.7685546875,306489.1613769531,306508.75,6519546.640014648,6519528.057861328,19.588623046875,1.0541632451962555,1
8541.65234375,3052.865966796875,8605.626953125,3120.423095703125,306480.4130859375,306496.40673828125,6519462.783508301,6519445.894226074,16.8892822265625,1.0559990841092963,1
8643.5029296875,7746.22265625,8771.6025390625,7840.83349609375,306505.8757324219,306537.9006347656,6518289.4443359375,6518265.791625977,32.02490234375,1.3539633469754286,2
8406.412109375,11600.0,8483.2138671875,11681.029296875,306446.60302734375,306465.8034667969,6517326.0,6517305.742675781,20.25732421875,1.0550448216669845,3
9051.4521484375,7.128242492675781,9200.0,149.51025390625,306607.8630371094,306645.0,6520224.217939377,6520188.622436523,37.136962890625,1.043304909712337,1
8816.7998046875,2601.511962890625,8910.4638671875,2707.857666015625,306549.1999511719,306572.6159667969,6519575.622009277,6519549.035583496,26.58642578125,1.1353949453665861,2
8800.0,7362.4501953125,8843.638671875,7420.54931640625,306545.0,306555.90966796875,6518385.387451172,6518370.862670898,14.5247802734375,1.3313677661907533,1
8850.494140625,8001.23291015625,8936.5791015625,8087.50146484375,306557.62353515625,306579.1447753906,6518225.691772461,6518204.124633789,21.567138671875,1.002132704109993,3
9316.798828125,6541.73388671875,9402.4345703125,6640.32080078125,306674.19970703125,306695.6086425781,6518590.56652832,6518565.919799805,24.646728515625,1.1512355886008827,3
9219.787109375,8547.880859375,9302.0498046875,8625.3955078125,306649.94677734375,306670.5124511719,6518089.029785156,6518069.651123047,20.565673828125,1.0612535433070867,3
10089.2705078125,10801.7529296875,10157.408203125,10874.3583984375,306867.3176269531,306884.35205078125,6517525.561767578,6517507.410400391,18.1513671875,1.0655697762744902,2
10039.720703125,11456.8701171875,10126.4296875,11531.0185546875,306854.93017578125,306876.607421875,6517361.782470703,6517343.245361328,21.67724609375,1.1693973237804236,3
11444.7900390625,4928.513671875,11546.189453125,5029.42431640625,307206.1975097656,307231.54736328125,6518993.871582031,6518968.643920898,25.349853515625,1.004843587448286,2
11865.0908203125,7860.77294921875,11937.2880859375,7940.82666015625,307311.2727050781,307329.3220214844,6518260.806762695,6518240.793334961,20.013427734375,1.1088191532530773,3
11808.330078125,8517.478515625,11873.26953125,8580.8076171875,307297.08251953125,307313.3173828125,6518096.630371094,6518080.798095703,16.23486328125,1.0254283026723618,3
